Day Fraction	Calib 950	Calib 470	Err 950	Err 470	Time	
0.47192499	0.000150601	5.72832e-006	0	0	11:19:35.718	
0.471937656	-0.000236641	-4.05624e-005	1	1	11:19:36.812	
0.47194919	-0.000404445	-4.32339e-006	1	1	11:19:37.796	
0.471961707	0.000111877	-2.28396e-005	0	1	11:19:38.890	
0.471974373	-0.000314089	-2.99816e-005	1	1	11:19:39.984	
0.471987039	0.000150601	-2.99816e-005	0	1	11:19:41.078	
0.471998543	4.73366e-005	1.55156e-005	0	0	11:19:42.062	
0.472011089	-0.000301181	-8.02654e-006	1	1	11:19:43.156	
0.472023726	-1.72038e-005	-8.02654e-006	1	1	11:19:44.250	
0.472036391	-0.000197917	-2.0988e-005	1	1	11:19:45.343	
0.472047925	9.89686e-005	-1.6781e-006	0	1	11:19:46.328	
0.472060442	-0.000120468	-1.06718e-005	1	1	11:19:47.421	
0.472073108	-0.000133376	-2.62783e-005	1	1	11:19:48.515	
0.472085774	0.00029259	-8.8456e-007	0	1	11:19:49.609	
0.472097427	-0.000404445	-9.87829e-006	1	1	11:19:50.593	
0.472109824	0.000202233	-1.64912e-005	0	1	11:19:51.687	
0.47212249	-0.0001721	-1.64912e-005	1	1	11:19:52.781	
0.472135127	-0.000443169	1.10187e-005	1	0	11:19:53.875	
0.472146779	0.00048621	-2.0459e-005	0	1	11:19:54.859	
0.472159207	-0.000520618	-1.54331e-005	1	1	11:19:55.953	
0.472171843	-9.4652e-005	-1.99299e-005	1	1	11:19:57.046	
0.472184509	0.000266774	-8.8456e-007	0	1	11:19:58.140	
0.472196162	-0.000288273	-7.76211e-006	1	1	11:19:59.125	
0.47220856	-3.01117e-005	-1.27879e-005	1	1	11:20:00.218	
0.472221226	0.000124785	-1.91363e-005	0	1	11:20:01.312	
0.472233891	-0.000288273	-1.46395e-005	1	1	11:20:02.406	
0.472245514	7.31529e-005	-3.10397e-005	0	1	11:20:03.390	
0.472257942	-0.000275365	-3.52719e-005	1	1	11:20:04.484	
0.472270608	0.000228049	-2.01944e-005	0	1	11:20:05.578	
0.472283244	-0.000159192	-3.55572e-007	1	1	11:20:06.671	
0.472295016	7.31529e-005	-3.00075e-006	0	1	11:20:07.656	
0.472307295	3.44287e-005	1.10187e-005	0	0	11:20:08.750	
0.472319961	-0.000585158	1.84252e-005	1	0	11:20:09.843	
0.472332627	3.44283e-005	-1.91363e-005	0	1	11:20:10.937	
0.472344398	-0.000352813	-1.25235e-005	1	1	11:20:11.921	
0.472356677	-0.000223733	-2.47176e-006	1	1	11:20:13.015	
0.472369343	0.000395854	5.99287e-006	0	0	11:20:14.109	
0.472382009	-0.00050771	-1.94009e-005	1	1	11:20:15.203	
0.472393781	3.44287e-005	-1.30525e-005	0	1	11:20:16.187	
0.47240603	8.61248e-006	-3.00075e-006	0	1	11:20:17.281	
0.472418696	-0.000339905	-6.70402e-006	1	1	11:20:18.375	
0.472431362	0.000202233	-4.82334e-005	0	1	11:20:19.468	
0.472443283	-0.000391537	-1.51686e-005	1	1	11:20:20.453	
0.472455412	0.000124785	7.57995e-006	0	0	11:20:21.546	
0.472468078	-8.17437e-005	-3.55572e-007	1	1	11:20:22.640	
0.472480744	-0.000185008	-2.36332e-005	1	1	11:20:23.734	
0.472492635	0.000253866	3.87668e-006	0	0	11:20:24.718	
0.472504795	-0.000339905	-2.31042e-005	1	1	11:20:25.812	
0.472517431	-3.01117e-005	-7.49756e-006	1	1	11:20:26.906	
0.472530097	2.15204e-005	-2.94526e-005	0	1	11:20:28.000	
0.472541988	-0.000288273	4.14124e-006	1	0	11:20:28.984	
0.472554147	0.000395854	-4.58783e-006	0	1	11:20:30.078	
0.472566813	-0.000481894	-7.49756e-006	1	1	11:20:31.171	
0.472579479	-1.72038e-005	4.14124e-006	1	0	11:20:32.265	
0.472591519	0.000253865	-5.80205e-005	0	1	11:20:33.250	
0.47260353	-0.000275365	-1.41106e-005	1	1	11:20:34.343	
0.472616196	0.000176417	-3.55365e-005	0	1	11:20:35.437	
0.472628832	-0.000468985	-1.75493e-005	1	1	11:20:36.531	
0.472640872	-0.000301181	-3.07751e-005	1	1	11:20:37.515	
0.472652912	0.000124785	-2.1517e-005	0	1	11:20:38.609	
0.472665548	-0.000275365	-2.07234e-005	1	1	11:20:39.703	
0.472678214	0.000111877	2.02505e-006	0	0	11:20:40.796	
0.472690254	-0.00010756	-3.2653e-006	1	1	11:20:41.781	
0.472702265	-0.000210824	-2.44267e-005	1	1	11:20:42.875	
0.472714931	-4.29541e-006	1.65736e-005	1	0	11:20:43.968	
0.472727597	-4.302e-005	7.02521e-007	1	0	11:20:45.062	
0.472739756	0.000189325	-3.36849e-005	0	1	11:20:46.046	
0.472751647	-0.000262457	-3.26268e-005	1	1	11:20:47.140	
0.472764313	-0.000223733	-5.11693e-006	1	1	11:20:48.234	
0.472776949	0.000266774	-4.85238e-006	0	1	11:20:49.328	
0.472789109	-0.000326997	-2.73364e-005	1	1	11:20:50.312	
0.47280103	0.000202233	2.37156e-005	0	0	11:20:51.406	
0.472813666	-0.000120468	-1.54331e-005	1	1	11:20:52.500	
0.472826332	-0.000288273	-1.01427e-005	1	1	11:20:53.593	
0.472838491	0.000176417	-2.15171e-005	0	1	11:20:54.578	
0.472850382	-0.000533526	-1.06718e-005	1	1	11:20:55.671	
0.472863048	-0.000223733	1.94833e-005	1	0	11:20:56.765	
0.472875714	7.31529e-005	-1.83428e-005	0	1	11:20:57.859	
0.472887993	-0.000391537	-3.07751e-005	1	1	11:20:58.843	
0.472899765	8.61248e-006	-2.62783e-005	0	1	11:20:59.937	
0.472912431	-0.000223733	-1.01427e-005	1	1	11:21:01.031	
0.472925067	3.44283e-005	2.10704e-005	0	0	11:21:02.125	
0.472937346	4.73366e-005	-9.87818e-006	0	1	11:21:03.109	
0.472949117	-0.000146284	-1.30525e-005	1	1	11:21:04.203	
0.472961783	0.000124785	-3.36849e-005	0	1	11:21:05.296	
0.472974449	-0.000352813	-6.70402e-006	1	1	11:21:06.390	
0.472986728	0.000137693	-4.58528e-005	0	1	11:21:07.375	
0.4729985	7.31529e-005	-3.95043e-005	0	1	11:21:08.468	
0.473011166	-0.000623882	-1.14911e-006	1	1	11:21:09.562	
0.473023832	8.60607e-005	-7.233e-006	0	1	11:21:10.656	
0.473036081	-0.000352813	1.26059e-005	1	0	11:21:11.640	
0.473047853	-0.000185008	-3.15687e-005	1	1	11:21:12.734	
0.473060519	0.000344222	-4.92915e-005	0	1	11:21:13.828	
0.473073184	-0.00050771	-2.813e-005	1	1	11:21:14.921	
0.473085582	-3.01117e-005	-1.83428e-005	1	1	11:21:15.906	
0.473085582	-3.01117e-005	-1.83428e-005	1	1	From Engine 1: Automatic Gain Change: send gain status bits 8	09/30/2019 11:21:16
0.473097235	0.338729	0.0689561	0	0	11:21:20.171	
0.473146617	0.452242	0.402444	0	0	11:21:21.265	
0.473159254	0.4173	0.402009	0	0	11:21:22.359	
0.47317192	0.317598	0.399422	0	0	11:21:23.453	
0.473184347	0.376769	0.387408	0	0	11:21:24.437	
0.47319597	0.514149	0.389246	0	0	11:21:25.531	
0.473208636	0.381196	0.401245	0	0	11:21:26.625	
0.473221302	0.400674	0.386536	0	0	11:21:27.718	
0.473233819	0.508289	0.393634	0	0	11:21:28.703	
0.473245353	0.345467	0.399043	0	0	11:21:29.796	
0.473258018	0.443671	0.384358	0	0	11:21:30.890	
0.473270655	0.493948	0.396597	0	0	11:21:31.984	
0.473283201	0.32533	0.395919	0	0	11:21:32.968	
0.473294735	0.479956	0.384665	0	0	11:21:34.062	
0.473307371	0.468222	0.399619	0	0	11:21:35.156	
0.473320037	0.326789	0.392795	0	0	11:21:36.250	
0.473332584	0.503281	0.386046	0	0	11:21:37.234	
0.473344088	0.432893	0.401283	0	0	11:21:38.328	
0.473356754	0.349559	0.389988	0	0	11:21:39.421	
0.47336942	0.513104	0.387718	0	0	11:21:40.515	
0.473382056	0.392568	0.401135	0	0	11:21:41.609	
0.47339347	0.386798	0.387209	0	0	11:21:42.593	
0.473406136	0.511193	0.39176	0	0	11:21:43.687	
0.473418772	0.354993	0.399603	0	0	11:21:44.781	
0.473431438	0.430299	0.384668	0	0	11:21:45.875	
0.473442823	0.499137	0.395321	0	0	11:21:46.859	
0.473455489	0.329758	0.396909	0	0	11:21:47.953	
0.473468155	0.469616	0.383906	0	0	11:21:49.046	
0.473480821	0.476832	0.398172	0	0	11:21:50.140	
0.473492205	0.323652	0.393682	0	0	11:21:51.125	
0.473504871	0.496917	0.384913	0	0	11:21:52.218	
0.473504871	0.496917	0.384913	0	0	From Engine 1: Automatic Gain Change: send gain status bits 2	09/30/2019 11:21:53
0.473517537	0.444497	0.400713	0	0	11:21:56.484	
0.47356689	0.374265	0.388183	0	0	11:21:57.578	
0.473579556	0.513375	0.390256	0	0	11:21:58.671	
0.473591059	0.368172	0.400194	0	0	11:21:59.656	
0.473603606	0.416267	0.385345	0	0	11:22:00.750	
0.473616272	0.505049	0.394306	0	0	11:22:01.843	
0.473628908	0.337064	0.397734	0	0	11:22:02.937	
0.473640442	0.457522	0.383768	0	0	11:22:03.921	
0.473652959	0.487752	0.396949	0	0	11:22:05.015	
0.473665625	0.32382	0.394533	0	0	11:22:06.109	
0.473678291	0.49085	0.384624	0	0	11:22:07.203	
0.473689944	0.458128	0.400033	0	0	11:22:08.187	
0.473702341	0.333191	0.391632	0	0	11:22:09.281	
0.473715007	0.510225	0.38646	0	0	11:22:10.375	
0.473727673	0.420114	0.401383	0	0	11:22:11.468	
0.473739296	0.360944	0.388615	0	0	11:22:12.453	
0.473751724	0.516124	0.388336	0	0	11:22:13.546	
0.47376436	0.380215	0.400519	0	0	11:22:14.640	
0.473777026	0.402959	0.386155	0	0	11:22:15.734	
0.473788679	0.51109	0.392943	0	0	11:22:16.718	
0.473801076	0.346293	0.398972	0	0	11:22:17.812	
0.473813742	0.447001	0.383885	0	0	11:22:18.906	
0.473826408	0.496904	0.396663	0	0	11:22:20.000	
0.47383818	0.32595	0.395886	0	0	11:22:20.984	
0.473850459	0.483441	0.3841	0	0	11:22:22.078	
0.473863125	0.471424	0.398985	0	0	11:22:23.171	
0.473875761	0.328286	0.392253	0	0	11:22:24.265	
0.473887563	0.50776	0.38534	0	0	11:22:25.250	
0.473899841	0.436417	0.400958	0	0	11:22:26.343	
0.473912477	0.352669	0.389627	0	0	11:22:27.437	
0.473925143	0.518783	0.387608	0	0	11:22:28.531	
0.473936915	0.397706	0.40069	0	0	11:22:29.515	
0.473949194	0.391355	0.386536	0	0	11:22:30.609	
0.47396186	0.517647	0.391368	0	0	11:22:31.703	
0.473974526	0.360892	0.399153	0	0	11:22:32.796	
0.473986298	0.434997	0.384407	0	0	11:22:33.781	
0.473998576	0.507063	0.39507	0	0	11:22:34.875	
0.474011242	0.331965	0.397008	0	0	11:22:35.968	
0.474023879	0.475774	0.384246	0	0	11:22:37.062	
0.4740358	0.485119	0.398399	0	0	11:22:38.046	
0.474047929	0.327241	0.393557	0	0	11:22:39.140	
0.474060595	0.505372	0.385082	0	0	11:22:40.234	
0.474073261	0.452836	0.400455	0	0	11:22:41.328	
0.474085152	0.345351	0.390696	0	0	11:22:42.312	
0.474097311	0.521184	0.38682	0	0	11:22:43.406	
0.474109977	0.41295	0.401183	0	0	11:22:44.500	
0.474122614	0.381222	0.387682	0	0	11:22:45.593	
0.474134535	0.52454	0.389594	0	0	11:22:46.578	
0.474146664	0.374536	0.400107	0	0	11:22:47.671	
0.47415933	0.425251	0.385291	0	0	11:22:48.765	
0.474171996	0.515543	0.393774	0	0	11:22:49.859	
0.474184036	0.34446	0.398077	0	0	11:22:50.843	
0.474196047	0.467306	0.383693	0	0	11:22:51.937	
0.474208713	0.497833	0.397632	0	0	11:22:53.031	
0.474221379	0.330184	0.39483	0	0	11:22:54.125	
0.474233389	0.50208	0.38445	0	0	11:22:55.109	
0.474245429	0.468339	0.399887	0	0	11:22:56.203	
0.474258065	0.341711	0.391233	0	0	11:22:57.296	
0.474270731	0.522772	0.386485	0	0	11:22:58.390	
0.474282771	0.430815	0.401066	0	0	11:22:59.375	
0.474294782	0.37158	0.388423	0	0	11:23:00.468	
0.474307448	0.529613	0.388352	0	0	11:23:01.562	
0.474320114	0.391781	0.400488	0	0	11:23:02.656	
0.474332273	0.414809	0.38547	0	0	11:23:03.640	
0.474344164	0.526076	0.392273	0	0	11:23:04.734	
0.47435683	0.355729	0.39844	0	0	11:23:05.828	
0.474369466	0.459277	0.383788	0	0	11:23:06.921	
0.474381626	0.511245	0.396308	0	0	11:23:07.906	
0.474393547	0.335011	0.395344	0	0	11:23:09.000	
0.474406183	0.497872	0.384159	0	0	11:23:10.093	
0.474418849	0.484461	0.399028	0	0	11:23:11.187	
0.474431008	0.337193	0.392606	0	0	11:23:12.171	
0.474442899	0.52365	0.385394	0	0	11:23:13.265	
0.474455565	0.450048	0.399915	0	0	11:23:14.359	
0.474468231	0.363422	0.389471	0	0	11:23:15.453	
0.47448051	0.534621	0.387012	0	0	11:23:16.437	
0.474492282	0.407942	0.400713	0	0	11:23:17.531	
0.474504918	0.404185	0.386618	0	0	11:23:18.625	
0.474517584	0.534182	0.390757	0	0	11:23:19.718	
0.474529862	0.368895	0.399874	0	0	11:23:20.703	
0.474541634	0.448976	0.384575	0	0	11:23:21.796	
0.4745543	0.522333	0.395208	0	0	11:23:22.890	
0.474566966	0.341117	0.396655	0	0	11:23:23.984	
0.474579245	0.490308	0.383491	0	0	11:23:24.968	
0.474591017	0.499821	0.398077	0	0	11:23:26.062	
0.474603683	0.335876	0.393258	0	0	11:23:27.156	
0.474616319	0.521597	0.384754	0	0	11:23:28.250	
0.474628747	0.466196	0.39992	0	0	11:23:29.234	
0.474640369	0.354206	0.390003	0	0	11:23:30.328	
0.474653035	0.5379	0.386388	0	0	11:23:31.421	
0.474665701	0.425652	0.40079	0	0	11:23:32.515	
0.474678099	0.391239	0.387298	0	0	11:23:33.500	
0.474689752	0.541772	0.389937	0	0	11:23:34.593	
0.474702418	0.384165	0.399626	0	0	11:23:35.687	
0.474715084	0.437953	0.384844	0	0	11:23:36.781	
0.474727482	0.532917	0.393386	0	0	11:23:37.765	
0.474739134	0.352024	0.397484	0	0	11:23:38.859	
0.47475177	0.482692	0.383182	0	0	11:23:39.953	
0.474764436	0.513646	0.397034	0	0	11:23:41.046	
0.474776864	0.338677	0.394531	0	0	11:23:42.031	
0.474788487	0.518267	0.384064	0	0	11:23:43.125	
0.474801153	0.482744	0.399593	0	0	11:23:44.218	
0.474813819	0.349275	0.391218	0	0	11:23:45.312	
0.474826336	0.538726	0.385532	0	0	11:23:46.296	
0.474837869	0.443929	0.400613	0	0	11:23:47.390	
0.474850535	0.381725	0.388385	0	0	11:23:48.484	
0.474863172	0.545567	0.388188	0	0	11:23:49.578	
0.474875718	0.400829	0.400166	0	0	11:23:50.562	
0.474887252	0.425097	0.385406	0	0	11:23:51.656	
0.474899888	0.540908	0.392312	0	0	11:23:52.750	
0.474912554	0.364235	0.397977	0	0	11:23:53.843	
0.474925101	0.471566	0.383399	0	0	11:23:54.828	
0.474936604	0.525676	0.395886	0	0	11:23:55.921	
0.47494927	0.392659	0.401306	0	0	11:23:57.015	
0.474961936	0.511735	0.401388	0	0	11:23:58.109	
0.474974573	0.556707	0.402569	0	0	11:23:59.203	
0.474985987	0.556707	0.403356	0	0	11:24:00.187	
0.474998653	0.557869	0.403356	0	0	11:24:01.281	
0.475011289	0.560579	0.403678	0	0	11:24:02.375	
0.475023955	0.560579	0.403817	0	0	11:24:03.468	
0.475035369	0.560244	0.403817	0	0	11:24:04.453	
0.475048006	0.558901	0.403709	0	0	11:24:05.546	
0.475060672	0.558901	0.403638	0	0	11:24:06.640	
0.475073338	0.559173	0.403666	0	0	11:24:07.734	
0.475084722	0.559289	0.403919	0	0	11:24:08.718	
0.475097388	0.559289	0.403919	0	0	11:24:09.812	
0.475110054	0.559405	0.403919	0	0	11:24:10.906	
0.47512269	0.559418	0.403484	0	0	11:24:12.000	
0.475134224	0.559418	0.403484	0	0	11:24:12.984	
0.47514677	0.559211	0.403944	0	0	11:24:14.078	
0.475159407	0.55916	0.404405	0	0	11:24:15.171	
0.475172073	0.559431	0.404405	0	0	11:24:16.265	
0.475183576	0.560063	0.404231	0	0	11:24:17.250	
0.475196123	0.560063	0.40397	0	0	11:24:18.343	
0.475208789	0.560115	0.40397	0	0	11:24:19.437	
0.475221455	0.560192	0.404085	0	0	11:24:20.531	
0.475232959	0.560192	0.404098	0	0	11:24:21.515	
0.475245476	0.559882	0.404098	0	0	11:24:22.609	
0.475258172	0.55916	0.403321	0	0	11:24:23.703	
0.475270808	0.55916	0.403126	0	0	11:24:24.796	
0.47528246	0.560915	0.403321	0	0	11:24:25.781	
0.475294858	0.561354	0.40397	0	0	11:24:26.875	
0.475307524	0.561354	0.40397	0	0	11:24:27.968	
0.47532019	0.561083	0.403901	0	0	11:24:29.062	
0.475331843	0.560967	0.40328	0	0	11:24:30.046	
0.475344241	0.560967	0.40328	0	0	11:24:31.140	
0.475356877	0.560347	0.403725	0	0	11:24:32.234	
0.475369573	0.560192	0.404021	0	0	11:24:33.328	
0.475381196	0.560128	0.404021	0	0	11:24:34.312	
0.475393593	0.559547	0.403919	0	0	11:24:35.406	
0.475406259	0.559547	0.403817	0	0	11:24:36.500	
0.475418925	0.559082	0.403817	0	0	11:24:37.593	
0.475430697	0.557998	0.404251	0	0	11:24:38.578	
0.475442976	0.557998	0.404251	0	0	11:24:39.671	
0.475455642	0.557778	0.404251	0	0	11:24:40.765	
0.475468278	0.557611	0.404182	0	0	11:24:41.859	
0.47548008	0.557611	0.404174	0	0	11:24:42.843	
0.475492358	0.557249	0.404172	0	0	11:24:43.937	
0.475504994	0.557094	0.404149	0	0	11:24:45.031	
0.47551766	0.557094	0.404149	0	0	11:24:46.125	
0.475529432	0.555236	0.403903	0	0	11:24:47.109	
0.475541711	0.554771	0.403331	0	0	11:24:48.203	
0.475554377	0.554964	0.403331	0	0	11:24:49.296	
0.475567043	0.555416	0.403305	0	0	11:24:50.390	
0.475578815	0.555416	0.40328	0	0	11:24:51.375	
0.475591093	0.555132	0.40328	0	0	11:24:52.468	
0.475603759	0.553996	0.403671	0	0	11:24:53.562	
0.475616395	0.553996	0.403714	0	0	11:24:54.656	
0.475628316	0.553583	0.403714	0	0	11:24:55.640	
0.475640476	0.552835	0.403632	0	0	11:24:56.734	
0.475653112	0.552835	0.403612	0	0	11:24:57.828	
0.475665778	0.551854	0.403673	0	0	11:24:58.921	
0.475677669	0.551027	0.403817	0	0	11:24:59.906	
0.475689828	0.551027	0.403817	0	0	11:25:01.000	
0.475702494	0.549685	0.403765	0	0	11:25:02.093	
0.47571516	0.549349	0.403561	0	0	11:25:03.187	
0.475727051	0.549349	0.403561	0	0	11:25:04.171	
0.475739211	0.547581	0.403865	0	0	11:25:05.265	
0.475751877	0.547542	0.403996	0	0	11:25:06.359	
0.475764513	0.547207	0.403996	0	0	11:25:07.453	
0.475776553	0.545864	0.403919	0	0	11:25:08.437	
0.475788563	0.545864	0.403868	0	0	11:25:09.531	
0.475801229	0.544741	0.403868	0	0	11:25:10.625	
0.475813895	0.542121	0.403315	0	0	11:25:11.718	
0.475825906	0.542121	0.403177	0	0	11:25:12.703	
0.475837946	0.541992	0.403177	0	0	11:25:13.796	
0.475850612	0.541863	0.402566	0	0	11:25:14.890	
0.475863278	0.541863	0.402538	0	0	11:25:15.984	
0.475875288	0.540869	0.402865	0	0	11:25:16.968	
0.475887299	0.540443	0.403356	0	0	11:25:18.062	
0.475899965	0.540443	0.403356	0	0	11:25:19.156	
0.475912631	0.538378	0.403272	0	0	11:25:20.250	
0.475924671	0.538119	0.403075	0	0	11:25:21.234	
0.475936681	0.538029	0.403075	0	0	11:25:22.328	
0.475949347	0.536867	0.403607	0	0	11:25:23.421	
0.475962013	0.536829	0.40374	0	0	11:25:24.515	
0.475974143	0.536519	0.40374	0	0	11:25:25.500	
0.475986063	0.535796	0.40365	0	0	11:25:26.593	
0.4759987	0.535796	0.403612	0	0	11:25:27.687	
0.476011366	0.534557	0.403612	0	0	11:25:28.781	
0.476023525	0.533473	0.403497	0	0	11:25:29.765	
0.476035416	0.533473	0.403484	0	0	11:25:30.859	
0.476048082	0.532492	0.403474	0	0	11:25:31.953	
0.476060748	0.532053	0.403382	0	0	11:25:33.046	
0.476073027	0.532053	0.403382	0	0	11:25:34.031	
0.476084799	0.530594	0.403374	0	0	11:25:35.125	
0.476097465	0.530246	0.403356	0	0	11:25:36.218	
0.476110101	0.530246	0.403356	0	0	11:25:37.312	
0.476122379	0.529858	0.403216	0	0	11:25:38.296	
0.476134181	0.529858	0.40305	0	0	11:25:39.390	
0.476146817	0.529987	0.40305	0	0	11:25:40.484	
0.476159483	0.530116	0.402789	0	0	11:25:41.578	
0.476171762	0.530116	0.402615	0	0	11:25:42.562	
0.476183534	0.530388	0.402689	0	0	11:25:43.656	
0.4761962	0.530504	0.403356	0	0	11:25:44.750	
0.476208866	0.530504	0.403356	0	0	11:25:45.843	
0.476221263	0.531433	0.403425	0	0	11:25:46.828	
0.476232916	0.531536	0.403586	0	0	11:25:47.921	
0.476245582	0.532233	0.403586	0	0	11:25:49.015	
0.476258218	0.53386	0.403489	0	0	11:25:50.109	
0.476270616	0.53386	0.403101	0	0	11:25:51.093	
0.476282269	0.534015	0.403101	0	0	11:25:52.187	
0.476294935	0.534247	0.403477	0	0	11:25:53.281	
0.476307601	0.534247	0.403638	0	0	11:25:54.375	
0.476319999	0.536248	0.403638	0	0	11:25:55.359	
0.476331651	0.537732	0.40353	0	0	11:25:56.453	
0.476344317	0.537732	0.403459	0	0	11:25:57.546	
0.476356953	0.538352	0.403459	0	0	11:25:58.640	
0.476369381	0.538765	0.403029	0	0	11:25:59.625	
0.476381004	0.538946	0.402922	0	0	11:26:00.718	
0.47639367	0.542779	0.402922	0	0	11:26:01.812	
0.476406336	0.543154	0.402589	0	0	11:26:02.906	
0.476418853	0.543657	0.402564	0	0	11:26:03.890	
0.476430386	0.547155	0.402485	0	0	11:26:04.984	
0.476443052	0.547155	0.40195	0	0	11:26:06.078	
0.476455718	0.548149	0.40195	0	0	11:26:07.171	
0.476468235	0.550898	0.40261	0	0	11:26:08.156	
0.476479769	0.550898	0.40305	0	0	11:26:09.250	
0.476492405	0.552422	0.40305	0	0	11:26:10.343	
0.476505071	0.554254	0.402935	0	0	11:26:11.437	
0.476517618	0.554254	0.402819	0	0	11:26:12.421	
0.476529121	0.558901	0.402819	0	0	11:26:13.515	
0.476541787	0.560063	0.403101	0	0	11:26:14.609	
0.476554453	0.560063	0.403101	0	0	11:26:15.703	
0.476567119	0.562632	0.403213	0	0	11:26:16.796	
0.476578504	0.563032	0.403663	0	0	11:26:17.781	
0.47659117	0.563419	0.403663	0	0	11:26:18.875	
0.476603806	0.566388	0.403579	0	0	11:26:19.968	
0.476616472	0.566388	0.402819	0	0	11:26:21.062	
0.476627886	0.567137	0.402819	0	0	11:26:22.046	
0.476640522	0.569228	0.402566	0	0	11:26:23.140	
0.476653188	0.569228	0.401976	0	0	11:26:24.234	
0.476665854	0.571022	0.401976	0	0	11:26:25.328	
0.476677239	0.573229	0.401807	0	0	11:26:26.312	
0.476689905	0.573229	0.401618	0	0	11:26:27.406	
0.476702571	0.575011	0.401618	0	0	11:26:28.500	
0.476715207	0.576585	0.402377	0	0	11:26:29.593	
0.476726741	0.576585	0.402462	0	0	11:26:30.578	
0.476739287	0.578031	0.402462	0	0	11:26:31.671	
0.476751924	0.578651	0.402421	0	0	11:26:32.765	
0.47676459	0.578651	0.40241	0	0	11:26:33.859	
0.476776123	0.579929	0.40241	0	0	11:26:34.843	
0.47678864	0.580071	0.402334	0	0	11:26:35.937	
0.476801306	0.58038	0.402334	0	0	11:26:37.031	
0.476813972	0.581103	0.402474	0	0	11:26:38.125	
0.476825476	0.581103	0.402615	0	0	11:26:39.109	
0.476838022	0.581219	0.402615	0	0	11:26:40.203	
0.476850659	0.581491	0.40283	0	0	11:26:41.296	
0.476863325	0.581491	0.402922	0	0	11:26:42.390	
0.476874977	0.582071	0.402922	0	0	11:26:43.375	
0.476887375	0.582652	0.402692	0	0	11:26:44.468	
0.476900041	0.582652	0.402538	0	0	11:26:45.562	
0.476912707	0.582162	0.402538	0	0	11:26:46.656	
0.47692436	0.581232	0.402068	0	0	11:26:47.640	
0.476936758	0.581232	0.40195	0	0	11:26:48.734	
0.476949424	0.582368	0.401955	0	0	11:26:49.828	
0.47696206	0.582652	0.401976	0	0	11:26:50.921	
0.476973712	0.582652	0.401976	0	0	11:26:51.906	
0.47698611	0.583169	0.401966	0	0	11:26:53.000	
0.476998776	0.583169	0.401874	0	0	11:26:54.093	
0.477011442	0.58322	0.401874	0	0	11:26:55.187	
0.477023214	0.583427	0.401966	0	0	11:26:56.171	
0.477035493	0.583427	0.402027	0	0	11:26:57.265	
0.477048159	0.583375	0.402027	0	0	11:26:58.359	
0.477060825	0.58291	0.402763	0	0	11:26:59.453	
0.477072597	0.58291	0.402947	0	0	11:27:00.437	
0.477084875	0.582717	0.402947	0	0	11:27:01.531	
0.477097511	0.582265	0.402124	0	0	11:27:02.625	
0.477110177	0.582265	0.401771	0	0	11:27:03.718	
0.477121949	0.582007	0.401812	0	0	11:27:04.703	
0.477134228	0.581749	0.401976	0	0	11:27:05.796	
0.477146894	0.581749	0.401976	0	0	11:27:06.890	
0.47715956	0.581478	0.401899	0	0	11:27:07.984	
0.477171332	0.581361	0.401209	0	0	11:27:08.968	
0.47718361	0.581361	0.401209	0	0	11:27:10.062	
0.477196276	0.580535	0.401347	0	0	11:27:11.156	
0.477208912	0.580329	0.401439	0	0	11:27:12.250	
0.477220833	0.580329	0.401439	0	0	11:27:13.234	
0.477232993	0.580071	0.40126	0	0	11:27:14.328	
0.477245629	0.580071	0.401081	0	0	11:27:15.421	
0.477258295	0.580071	0.401081	0	0	11:27:16.515	
0.477270186	0.580071	0.401334	0	0	11:27:17.500	
0.477282345	0.580071	0.401362	0	0	11:27:18.593	
0.477295011	0.579606	0.401365	0	0	11:27:19.687	
0.477307677	0.578909	0.401388	0	0	11:27:20.781	
0.477319568	0.578909	0.401388	0	0	11:27:21.765	
0.477331728	0.579838	0.401388	0	0	11:27:22.859	
0.477344394	0.579942	0.401234	0	0	11:27:23.953	
0.47735703	0.579942	0.401234	0	0	11:27:25.046	
0.47736907	0.579838	0.401096	0	0	11:27:26.031	
0.47738108	0.579812	0.400544	0	0	11:27:27.125	
0.477393746	0.579709	0.400544	0	0	11:27:28.218	
0.477406412	0.579167	0.400795	0	0	11:27:29.312	
0.477418423	0.579167	0.400902	0	0	11:27:30.296	
0.477430463	0.579554	0.400902	0	0	11:27:31.390	
0.477443129	0.579942	0.401109	0	0	11:27:32.484	
0.477455795	0.579942	0.401132	0	0	11:27:33.578	
0.477467805	0.579296	0.401132	0	0	11:27:34.562	
0.477479815	0.578263	0.400296	0	0	11:27:35.656	
